id,title,end,entity_group,score,start,word
3961,Die Vielehe ist bundesrepublikanische Wirklichkeit,22.0,MISC,0.955860435962677,16.0,bundes
3962,US-Behörde warnt: Grenzschutz droht Zusammenbruch,3.0,MISC,0.7583655118942261,0.0,US-
3963,Bericht der Bundesregierung: Europa droht neue Migrantenwelle,27.0,ORG,0.9621280431747437,12.0,Bundesregierung
3963,Bericht der Bundesregierung: Europa droht neue Migrantenwelle,35.0,LOC,0.9999023675918579,29.0,Europa
3964,Umfrage: Deutsche haben Angst vor Rechtsextremismus,17.0,MISC,0.9998698234558105,9.0,Deutsche
3965,"Migrationsbericht: Immer weniger Deutsche, immer mehr Ausländer",41.0,MISC,0.9999407529830933,33.0,Deutsche
3966,Seebrücke will erneut für Aufnahme von Einwanderern demonstrieren,9.0,LOC,0.9993553161621094,0.0,Seebrücke
3967,Bamf-Chef beklagt Behinderung von Abschiebungen,5.0,MISC,0.9990999102592468,0.0,Bamf-
3968,Auch während der Corona-Krise kommen Asylsuchende übers Mittelmeer,24.0,MISC,0.9999672174453735,17.0,Corona-
3968,Auch während der Corona-Krise kommen Asylsuchende übers Mittelmeer,66.0,LOC,0.9998714923858643,56.0,Mittelmeer
3969,Stählerne Sarkophage auf dem Ostseegrund,40.0,LOC,0.8914828896522522,29.0,Ostseegrund
3970,Griechenland wehrt sich gegen Ansturm illegaler Einwanderer,12.0,LOC,0.999836802482605,0.0,Griechenland
3972,Grenze zu Österreich: Nur 36 Flüchtlinge zurückgewiesen,20.0,LOC,0.9994356036186218,10.0,Österreich
3973,„Sie ist die Beste“: Seehofer schwärmt von Merkel,29.0,PER,0.999948263168335,21.0,Seehofer
3973,„Sie ist die Beste“: Seehofer schwärmt von Merkel,49.0,PER,0.9956315755844116,43.0,Merkel
3974,Trump verschärft Kurs gegen illegale Einwanderer,5.0,PER,0.9994823932647705,0.0,Trump
3975,Mehrheit der Deutschen gegen weitere Aufnahme von Flüchtlingen,22.0,MISC,0.9999035596847534,13.0,Deutschen
3976,„Neustart im Team“: Regierung holt weitere Flüchtlinge nach Deutschland,71.0,LOC,0.9999758005142212,60.0,Deutschland
3977,Britische Innenministerin will restriktivere Einwanderungspolitik,4.0,MISC,0.9993851184844971,0.0,Brit
3978,Pistorius will Flüchtlingskinder nach Deutschland holen,9.0,PER,0.999988317489624,0.0,Pistorius
3978,Pistorius will Flüchtlingskinder nach Deutschland holen,49.0,LOC,0.9999610185623169,38.0,Deutschland
3980,CDU-Politiker fordern Entzug staatlicher Mittel für Flüchtlingsräte,4.0,MISC,0.9982355237007141,0.0,CDU-
3984,Bonner Oberbürgermeister will Moslem-Viertel „durchmischen“,5.0,MISC,0.999817430973053,0.0,Bonne
3984,Bonner Oberbürgermeister will Moslem-Viertel „durchmischen“,33.0,MISC,0.7269730567932129,30.0,Mos
3984,Bonner Oberbürgermeister will Moslem-Viertel „durchmischen“,37.0,LOC,0.7413829565048218,33.0,lem-
3985,Ankaras Spiel mit dem Feuer in Libyen,6.0,LOC,0.9993847608566284,0.0,Ankara
3985,Ankaras Spiel mit dem Feuer in Libyen,37.0,LOC,0.9999265670776367,31.0,Libyen
3986,Ocean Viking nimmt wieder Migranten auf: Ankünfte verfünffacht,12.0,LOC,0.9845824837684631,0.0,Ocean Viking
3989,AfD: Migrationshintergrund von Häftlingen erfassen,3.0,ORG,0.9999423027038574,0.0,AfD
3990,EU-Behörde warnt vor erstarktem IS und mehr Asylanträgen,3.0,MISC,0.8862693309783936,0.0,EU-
3990,EU-Behörde warnt vor erstarktem IS und mehr Asylanträgen,34.0,ORG,0.9985694885253906,32.0,IS
3991,Berliner Sozialsenatorin will Flüchtlinge in Hotels unterbringen,8.0,MISC,0.999601423740387,0.0,Berliner
3992,Grünen-Politikerin: Reisende sollen Abstand vom Gleis halten,7.0,MISC,0.9977776408195496,0.0,Grünen-
3993,Widmann-Mauz: „Migration ist notwendig und eine Tatsache“,12.0,PER,0.9983466267585754,0.0,Widmann-Mauz
3994,Polizei: Interkulturelle Schulung soll Verständnis für Afrikaner fördern,64.0,MISC,0.9967665672302246,55.0,Afrikaner
3995,"Soziologin: Wer Deutschland bewohnt, ist Deutscher",27.0,LOC,0.9999169111251831,16.0,Deutschland
3995,"Soziologin: Wer Deutschland bewohnt, ist Deutscher",49.0,MISC,0.999854564666748,41.0,Deutsche
3996,Herbert Kickl: „Es geht um unser Überleben“,13.0,PER,0.999985933303833,0.0,Herbert Kickl
3997,Patriotismus-Debatte: Merkel unterstützt Trump-Gegnerinnen,28.0,PER,0.9993615746498108,22.0,Merkel
3997,Patriotismus-Debatte: Merkel unterstützt Trump-Gegnerinnen,46.0,MISC,0.9998483657836914,41.0,Trump
3998,„Mission Lifeline“ will Einwanderer per Flugzeug nach Deutschland holen,5.0,ORG,0.9997867941856384,1.0,Miss
3998,„Mission Lifeline“ will Einwanderer per Flugzeug nach Deutschland holen,17.0,ORG,0.9998492002487183,9.0,Lifeline
3998,„Mission Lifeline“ will Einwanderer per Flugzeug nach Deutschland holen,65.0,LOC,0.9999803304672241,54.0,Deutschland
3999,Deutschland stoppt Abschiebungen nach Italien,11.0,LOC,0.9991577863693237,0.0,Deutschland
3999,Deutschland stoppt Abschiebungen nach Italien,45.0,LOC,0.9993103742599487,38.0,Italien
4000,Irakischer Asylbewerber mißhandelt betäubte Frau sexuell,4.0,MISC,0.9997133612632751,0.0,Irak
4002,Flüchtlingsansturm: Seehofer warnt vor „zweitem 2015“,28.0,PER,0.999927818775177,20.0,Seehofer
4003,Fischer: Abkommen mit Taliban sorgt für neue Flüchtlingswelle,7.0,PER,0.9999536275863647,0.0,Fischer
4003,Fischer: Abkommen mit Taliban sorgt für neue Flüchtlingswelle,29.0,ORG,0.9991967082023621,22.0,Taliban
4007,Coronakrise: Flüchtlingsrat fordert Hotelzimmer für Asylbewerber,6.0,MISC,0.9725301861763,0.0,Corona
4008,Stalingrad an der Spree,10.0,LOC,0.9999758005142212,0.0,Stalingrad
4009,EU-Gerichtshof wertet Unterbringung in Ungarns Asyl-Transitzonen als Haft,2.0,MISC,0.9985565543174744,0.0,EU
4009,EU-Gerichtshof wertet Unterbringung in Ungarns Asyl-Transitzonen als Haft,45.0,LOC,0.999778687953949,39.0,Ungarn
4014,Mordfall Susanna: Ali Bashar zu lebenslanger Haft verurteilt,16.0,PER,0.894140362739563,9.0,Susanna
4014,Mordfall Susanna: Ali Bashar zu lebenslanger Haft verurteilt,28.0,PER,0.9999579787254333,18.0,Ali Bashar
4018,Elfjährige vergewaltigt: Ali B. auch in zweitem Verfahren verurteilt,30.0,PER,0.9999851584434509,25.0,Ali B
4019,Nordrhein-Westfalen verzeichnet knapp 7.000 Messerangriffe,19.0,LOC,0.9971592426300049,0.0,Nordrhein-Westfalen
4020,Asyl: Niederösterreich verlangt Dankbarkeit gegenüber Österreich,22.0,LOC,0.9995888471603394,6.0,Niederösterreich
4020,Asyl: Niederösterreich verlangt Dankbarkeit gegenüber Österreich,64.0,LOC,0.9975013136863708,54.0,Österreich
4021,Coronafälle: Keine Quarantäne für Schweriner Asylunterkunft,44.0,MISC,0.9943955540657043,34.0,Schweriner
4022,Coronakrise: Flüchtlingsrat fordert totalen Abschiebestopp,6.0,MISC,0.9943378567695618,0.0,Corona
4023,Libanesen-Clans bedrohen Migrationsforscher,9.0,MISC,0.9892518520355225,0.0,Libanesen
4026,Abschiebung gewaltsam verhindert: Familie weiterhin in Deutschland,66.0,LOC,0.9999732971191406,55.0,Deutschland
4027,Neuer Ansturm auf Grenze: UN kritisiert Griechenland,28.0,ORG,0.9999176263809204,26.0,UN
4027,Neuer Ansturm auf Grenze: UN kritisiert Griechenland,52.0,LOC,0.9994899034500122,40.0,Griechenland
4029,Dublin-System: Griechenland lehnt fast alle deutschen Gesuche ab,13.0,MISC,0.8110212683677673,0.0,Dublin-System
4029,Dublin-System: Griechenland lehnt fast alle deutschen Gesuche ab,27.0,LOC,0.9996827840805054,15.0,Griechenland
4029,Dublin-System: Griechenland lehnt fast alle deutschen Gesuche ab,53.0,MISC,0.9999891519546509,44.0,deutschen
4030,Justizsenator: Berlin könnte Asylsuchende in Hotels unterbringen,21.0,LOC,0.9999552965164185,15.0,Berlin
4032,Endstation Niemandsland,23.0,LOC,0.9994925260543823,11.0,Niemandsland
4035,„Das ist das Niveau der Barbarei in Frankreich“,46.0,LOC,0.9998372793197632,36.0,Frankreich
4037,Merkel: Kampf gegen Fremdenfeindlichkeit ist unser „tiefstes Anliegen“,6.0,PER,0.9972810745239258,0.0,Merkel
4039,Sozialdemokraten gewinnen Wahl in Dänemark,16.0,ORG,0.9999615550041199,0.0,Sozialdemokraten
4039,Sozialdemokraten gewinnen Wahl in Dänemark,42.0,LOC,0.9997072815895081,34.0,Dänemark
4041,Multikrimineller Tunesier in Dresden vor Gericht,23.0,MISC,0.9456385374069214,17.0,Tunesi
4041,Multikrimineller Tunesier in Dresden vor Gericht,36.0,LOC,0.9998906850814819,29.0,Dresden
4043,Bundestag erklärt Maghreb-Staaten und Georgien zu sicheren Herkunftsländern,9.0,ORG,0.99994957447052,0.0,Bundestag
4043,Bundestag erklärt Maghreb-Staaten und Georgien zu sicheren Herkunftsländern,30.0,LOC,0.8758189678192139,18.0,Maghreb-Staa
4043,Bundestag erklärt Maghreb-Staaten und Georgien zu sicheren Herkunftsländern,46.0,LOC,0.9997817277908325,38.0,Georgien
4046,Seehofer weitet Einreisesperren auf Asylbewerber aus,8.0,PER,0.9998440742492676,0.0,Seehofer
4048,Grüne wollen 500 Asylsuchende nach Sachsen holen,5.0,ORG,0.9999588131904602,0.0,Grüne
4048,Grüne wollen 500 Asylsuchende nach Sachsen holen,42.0,LOC,0.9802897572517395,35.0,Sachsen
4049,Orban: Werden neuerlichen Flüchtlingsstrom mit Gewalt abwehren,5.0,PER,0.9998191595077515,0.0,Orban
4052,Asylpolitik der neuen Regierung: Salvini droht mit Referendum,40.0,PER,0.9999485611915588,33.0,Salvini
4054,Griechenland nimmt Asylverfahren wieder auf,12.0,LOC,0.9993818998336792,0.0,Griechenland
4055,Kritik an Merkel: Kickl fordert „No Way!“ statt freie Fahrt,16.0,PER,0.9989258646965027,10.0,Merkel
4055,Kritik an Merkel: Kickl fordert „No Way!“ statt freie Fahrt,23.0,PER,0.9996933937072754,18.0,Kickl
4057,Rentnermord: Verdächtiger Ukrainer wegen 32 Delikten polizeibekannt,33.0,MISC,0.9825295209884644,26.0,Ukraine
4060,Habeck: Grüne haben ÖVP „aus der Ecke mit Rechtspopulisten“ geholt,6.0,PER,0.999851644039154,0.0,Habeck
4060,Habeck: Grüne haben ÖVP „aus der Ecke mit Rechtspopulisten“ geholt,13.0,ORG,0.9948908686637878,8.0,Grüne
4060,Habeck: Grüne haben ÖVP „aus der Ecke mit Rechtspopulisten“ geholt,23.0,ORG,0.9999859929084778,20.0,ÖVP
4065,Kurz: Erdogan organisiert Angriff auf Europa,13.0,PER,0.9998975992202759,6.0,Erdogan
4065,Kurz: Erdogan organisiert Angriff auf Europa,44.0,LOC,0.9999068975448608,38.0,Europa
4066,Umsiedlung: 250 Einwanderer landen mit Flugzeug in Hannover,59.0,LOC,0.9999191761016846,51.0,Hannover
4069,Bundespolizei: Kaum Zurückweisungen an der deutschen Grenze,6.0,ORG,0.5342198014259338,0.0,Bundes
4069,Bundespolizei: Kaum Zurückweisungen an der deutschen Grenze,52.0,MISC,0.9999903440475464,43.0,deutschen
4070,Statt Wahlkampf: Der BDI-Chef hätte eigentlich genug zu tun,25.0,MISC,0.999126136302948,21.0,BDI-
4071,EKD will sich mit eigenem Schiff an Seenotrettung beteiligen,3.0,ORG,0.9999839663505554,0.0,EKD
4073,Griechische Polizei verteidigt Grenze mit Hochdruck-Ventilatoren,6.0,MISC,0.950100839138031,0.0,Griech
4075,Politiker fordern Abschiebung von Miri-Clan-Chef,43.0,MISC,0.997501015663147,34.0,Miri-Clan
4076,Europäische Rechtsparteien wollen EU-Migrationspakt stoppen,11.0,MISC,0.997028648853302,0.0,Europäische
4076,Europäische Rechtsparteien wollen EU-Migrationspakt stoppen,51.0,MISC,0.980994701385498,34.0,EU-Migrationspakt
4077,„Botschafter der Einheit“: Letzte Ehre für Jörg Schönbohm,57.0,PER,0.9999896883964539,43.0,Jörg Schönbohm
4078,Berliner Ausländerbehörde wird zum „Landesamt für Einwanderung“,8.0,MISC,0.994541347026825,0.0,Berliner
4078,Berliner Ausländerbehörde wird zum „Landesamt für Einwanderung“,62.0,ORG,0.9881168007850647,36.0,Landesamt für Einwanderung
4079,Intifada der Zornigen,16.0,MISC,0.9988327026367188,0.0,Intifada der Zor
4079,Intifada der Zornigen,21.0,MISC,0.8265041708946228,18.0,gen
4080,Unionspolitiker gegen erneute Aufnahme von „Sophia“-Mission,50.0,MISC,0.999802827835083,44.0,Sophia
4081,Habecks politischer Kindermißbrauch,7.0,PER,0.7553603053092957,0.0,Habecks
4082,Spanische Küstenwache landet 300 Migranten an,4.0,MISC,0.9995765089988708,0.0,Span
4083,Potsdam ist erste „weltoffene Kommune“,7.0,LOC,0.9999629259109497,0.0,Potsdam
4086,"""Werden dafür bezahlen"": Biden verurteilt Einsatz von berittenen Grenzschützern gegen Migranten",30.0,PER,0.9998924732208252,25.0,Biden
4087,"""Die europäische Lösung hat zu über 20.000 Toten im Mittelmeer geführt""",16.0,MISC,0.9999852180480957,5.0,europäische
4087,"""Die europäische Lösung hat zu über 20.000 Toten im Mittelmeer geführt""",62.0,LOC,0.9998569488525391,52.0,Mittelmeer
4089,"""Die Rache der Taliban kommt schnell und unerbittlich""",22.0,ORG,0.9972606897354126,15.0,Taliban
4091,Bundeskanzler Olaf Scholz in Brüssel: Darum geht es heute,25.0,PER,0.9998512864112854,14.0,Olaf Scholz
4091,Bundeskanzler Olaf Scholz in Brüssel: Darum geht es heute,36.0,LOC,0.9999146461486816,29.0,Brüssel
4092,Ein Foto wird zum Sinnbild der Tragödie an der mexikanischen Grenze,54.0,MISC,0.9995516538619995,47.0,mexikan
4093,OEZ-Attentat von München: Als extremer Hass neun Menschen tötete,5.0,MISC,0.9749158620834351,0.0,OEZ-A
4093,OEZ-Attentat von München: Als extremer Hass neun Menschen tötete,24.0,LOC,0.9999818801879883,17.0,München
4095,"Tuberkulose, Syphilis, Drogen: Russland ordnet medizinische Untersuchungen für Ausländer an",39.0,LOC,0.9998537302017212,31.0,Russland
4097,Rechter Hass und muslimisches Ehrgefühl - dieser Krimi ist immer noch aktuell,23.0,MISC,0.9084475040435791,17.0,muslim
4100,Warum Familie Diaz ihre ganze Hoffnung in Joe Biden setzt – und der US-Präsident über Leben und Tod entscheiden kann,18.0,PER,0.9998475313186646,14.0,Diaz
4100,Warum Familie Diaz ihre ganze Hoffnung in Joe Biden setzt – und der US-Präsident über Leben und Tod entscheiden kann,51.0,PER,0.9999608993530273,42.0,Joe Biden
4100,Warum Familie Diaz ihre ganze Hoffnung in Joe Biden setzt – und der US-Präsident über Leben und Tod entscheiden kann,70.0,MISC,0.9999550580978394,68.0,US
4101,Auf Touristeninsel Bali: Maskenmuffel werden mit Liegestützen bestraft,23.0,LOC,0.9999552965164185,19.0,Bali
4103,Wohlfahrt für Dänen und Härte für Andere: Diese Frau wird wohl bald Dänemark regieren,19.0,MISC,0.990156352519989,14.0,Dänen
4103,Wohlfahrt für Dänen und Härte für Andere: Diese Frau wird wohl bald Dänemark regieren,76.0,LOC,0.9994922876358032,68.0,Dänemark
4104,Trump bricht Corona-Briefing nach Frage von Reporterin ab,5.0,PER,0.9970295429229736,0.0,Trump
4104,Trump bricht Corona-Briefing nach Frage von Reporterin ab,19.0,MISC,0.9840488433837891,13.0,Corona
4106,Australien geht durch den Magen,10.0,LOC,0.9995878338813782,0.0,Australien
4110,Das ist Gülara. Er will rein nach Europa. Aber niemand macht ihm auf,14.0,PER,0.9998926520347595,8.0,Gülara
4110,Das ist Gülara. Er will rein nach Europa. Aber niemand macht ihm auf,40.0,LOC,0.9999508857727051,34.0,Europa
4112,Eine Insel im Ausnahmezustand: Auf Lesbos herrschen Angst und Chaos,41.0,LOC,0.9998663663864136,35.0,Lesbos
4116,Wie sich das Virus rasend schnell in New York ausbreitet – und die Stadt radikal verändert,45.0,LOC,0.999947726726532,37.0,New York
4117,"""Klimaschutz könnte eine Frage des Überlebens sein"" - Merkel mahnt zur Zusammenarbeit",60.0,PER,0.9970439076423645,54.0,Merkel
4122,"""Sea-Watch"" erklärt, warum Carola Rackete nicht in Tunesien anlegte – Kapitänin an geheimen Ort gebracht",10.0,ORG,0.9998483657836914,1.0,Sea-Watch
4122,"""Sea-Watch"" erklärt, warum Carola Rackete nicht in Tunesien anlegte – Kapitänin an geheimen Ort gebracht",41.0,PER,0.9999492764472961,27.0,Carola Rackete
4122,"""Sea-Watch"" erklärt, warum Carola Rackete nicht in Tunesien anlegte – Kapitänin an geheimen Ort gebracht",59.0,LOC,0.9995703101158142,51.0,Tunesien
4123,"Seehofer verbietet rechtsextremistische Vereinigung ""Nordadler"" - Razzien laufen",8.0,PER,0.999917209148407,0.0,Seehofer
4123,"Seehofer verbietet rechtsextremistische Vereinigung ""Nordadler"" - Razzien laufen",62.0,ORG,0.9999844431877136,53.0,Nordadler
4126,Öko-Katastrophe Black Blizzards – als die Erde zum Himmel stieg und die Menschen verschlang,31.0,MISC,0.9368177056312561,16.0,Black Blizzards
4127,"""Nordkorea Afrikas"": Warum Menschen aus Eritrea flüchten",17.0,LOC,0.9777681231498718,1.0,Nordkorea Afrika
4127,"""Nordkorea Afrikas"": Warum Menschen aus Eritrea flüchten",47.0,LOC,0.9998757839202881,40.0,Eritrea
4128,Happy Brexit Day? Briten beim EU-Austritt bis zuletzt gespalten,16.0,MISC,0.9960205554962158,0.0,Happy Brexit Day
4128,Happy Brexit Day? Briten beim EU-Austritt bis zuletzt gespalten,22.0,MISC,0.9995757937431335,18.0,Brit
4128,Happy Brexit Day? Briten beim EU-Austritt bis zuletzt gespalten,32.0,MISC,0.9998693466186523,30.0,EU
4132,"Sehnsucht nach früher, gespaltene Mittelschicht: Soziologe Andreas Reckwitz erklärt die politische Unruhe in Europa",75.0,PER,0.9999940395355225,59.0,Andreas Reckwitz
4132,"Sehnsucht nach früher, gespaltene Mittelschicht: Soziologe Andreas Reckwitz erklärt die politische Unruhe in Europa",115.0,LOC,0.9998983144760132,109.0,Europa
4133,"Friedliche Proteste, aber auch Antisemitismus: Tausende gehen gegen das Vorgehen Israels auf die Straße",88.0,LOC,0.807295560836792,81.0,Israels
4135,Zwischen Trauer und Trotz: Manche Muslime fühlen sich im Stich gelassen,40.0,MISC,0.6730477213859558,34.0,Muslim
4138,"Merkel trifft Erdogan: Viele freundliche Worte, kein Problem gelöst",6.0,PER,0.9991280436515808,0.0,Merkel
4138,"Merkel trifft Erdogan: Viele freundliche Worte, kein Problem gelöst",21.0,PER,0.999087929725647,14.0,Erdogan
4144,Warum die Situation in Belarus nicht mit 2015 vergleichbar ist,30.0,LOC,0.999915599822998,23.0,Belarus
4145,Berichte aus Polen: Belarus geht offenbar zur neuen Strategie über,18.0,LOC,0.9997765421867371,13.0,Polen
4145,Berichte aus Polen: Belarus geht offenbar zur neuen Strategie über,27.0,LOC,0.9989457726478577,20.0,Belarus
4148,Lizzie Borden mordete mit der Axt – und doch wurde sie freigesprochen,13.0,PER,0.9998413324356079,0.0,Lizzie Borden
4149,3000 Euro für eine Sechsjährige: Warum verzweifelte afghanische Familien ihre Töchter verkaufen,58.0,MISC,0.9996134638786316,52.0,afghan
4151,"Verschwörungsgläubige, Neonazis, Esoteriker – so reden Sie mit Menschen, die nur ihre eigene Wahrheit kennen",28.0,MISC,0.9994238615036011,23.0,Neona
4159,Grausiger Fund: 39 Tote in Lastwagen-Container in England entdeckt,57.0,LOC,0.9997853636741638,50.0,England
4161,Dritter Verdächtiger nach Tod einer 13-Jährigen in Wien gefasst,55.0,LOC,0.9999186992645264,51.0,Wien
4163,Nord-Nigeria: Das grausame Geschäft mit Kidnapping,12.0,LOC,0.9999022483825684,0.0,Nord-Nigeria
4165,"Erdogan warnt vor ""neuer Migrationswelle"" in Richtung Europa",7.0,PER,0.9999258518218994,0.0,Erdogan
4165,"Erdogan warnt vor ""neuer Migrationswelle"" in Richtung Europa",60.0,LOC,0.9999427795410156,54.0,Europa
4167,"Banden, Bomben und Ballerei: Wie kriminelle Gangs von Malmö Besitz ergreifen",59.0,LOC,0.9999778270721436,54.0,Malmö
4170,"""Vielleicht hat Amerikas Albtraum gerade erst begonnen""",23.0,LOC,0.9999216794967651,16.0,Amerika
4172,Türkei droht mit Grenzöffnung für Flüchtlinge – Russland schickt Kriegsschiffe an den Bosporus,6.0,LOC,0.999396562576294,0.0,Türkei
4172,Türkei droht mit Grenzöffnung für Flüchtlinge – Russland schickt Kriegsschiffe an den Bosporus,56.0,LOC,0.9981216788291931,48.0,Russland
4172,Türkei droht mit Grenzöffnung für Flüchtlinge – Russland schickt Kriegsschiffe an den Bosporus,94.0,LOC,0.9998448491096497,86.0,Bosporus
4178,"Debatte über Lesbos: ""Warum behandelt ihr uns wie Tiere?""",19.0,LOC,0.9998540878295898,13.0,Lesbos
4179,Lesbos im Chaos: Wie aggressive Einheimische und rechtsextreme Schläger für Angst sorgen,6.0,LOC,0.9999348521232605,0.0,Lesbos
4181,"EU-Gipfel in Brüssel: Auch künftig keine Treffen mit Putin, Orbán hart angegangen",9.0,MISC,0.8841037154197693,0.0,EU-Gipfel
4181,"EU-Gipfel in Brüssel: Auch künftig keine Treffen mit Putin, Orbán hart angegangen",20.0,LOC,0.999600350856781,13.0,Brüssel
