id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
2854, [START] Thilo Sarrazin [END] : „Einwanderung war fast immer mit schweren Nachteilen für die Einheimischen verbunden“,14.0,PER,0.9999567270278932,0.0,Thilo Sarrazin,Thilo Sarrazin,de,-0.08412021398544312,Q57954
2855, [START] Christoph de Vries [END] : Die CDU muss ihre konservative Wurzel neu pflegen,18.0,PER,0.9999903440475464,0.0,Christoph de Vries,Christoph de Vries,de,-0.09485989063978195,Q1086155
2855,Christoph de Vries: Die  [START] CDU [END]  muss ihre konservative Wurzel neu pflegen,27.0,ORG,0.9999834299087524,24.0,CDU,Christlich Demokratische Union Deutschlands,de,-0.0834423303604126,Q49762
2856,Nach „Open Arms“:  [START] Merkel [END]  fordert staatlich organisierte Seenotrettung,24.0,PER,0.999642252922058,18.0,Merkel,Angela Merkel,de,-0.09532228857278824,Q567
2858, [START] Griechenland [END] : Boote mit Migranten in der Ägäis gekentert – Mindestens 30 Tote,12.0,LOC,0.9998821020126344,0.0,Griechenland,Griechenland,de,-0.16810424625873566,Q41
2858,Griechenland: Boote mit Migranten in der  [START] Ägäis [END]  gekentert – Mindestens 30 Tote,46.0,LOC,0.999964714050293,41.0,Ägäis,Ägäisches Meer,de,-0.07439295947551727,Q34575
2859, [START] Palästinen [END] ser verweigern Boarding nach Zwischenstopp und beantragen Asyl in Spanien,10.0,MISC,0.9997613430023192,0.0,Palästinen,Palästina (Region),de,-0.25731343030929565,Q23792
2859,Palästinenser verweigern Boarding nach Zwischenstopp und beantragen Asyl in  [START] Spanien [END] ,83.0,LOC,0.999872088432312,76.0,Spanien,Spanien,de,-0.1325075477361679,Q29
2860," [START] Boris Palmer [END] : „Sozialarbeiter müssen wissen, wenn Asylbewerber auf die schiefe Bahn geraten“",12.0,PER,0.9999940991401672,0.0,Boris Palmer,Boris Palmer,de,-0.08670476078987122,Q107726
2861,„ [START] Markus Lanz [END] “ zu Migration: Altmaiers Auftritt führt uns die Schwäche Europas vor Augen,12.0,MISC,0.9952176809310912,1.0,Markus Lanz,Markus Lanz,de,-0.09266573935747147,Q43773
2861,„Markus Lanz“ zu Migration:  [START] Altmaiers [END]  Auftritt führt uns die Schwäche Europas vor Augen,37.0,PER,0.9400367736816406,28.0,Altmaiers,Altmaier,de,-0.5495233535766602,Q442480
2861,„Markus Lanz“ zu Migration: Altmaiers Auftritt führt uns die Schwäche  [START] Europa [END] s vor Augen,76.0,LOC,0.9998373985290528,70.0,Europa,Europa,de,-0.09886299073696136,Q46
2862,Hotspot der illegalen Migration: Wie  [START] Italien [END]  seinen Einfluss in Libyen verspielte,44.0,LOC,0.9995182752609252,37.0,Italien,Italienische Fußballnationalmannschaft,de,-0.2078743427991867,Q676899
2862,Hotspot der illegalen Migration: Wie Italien seinen Einfluss in  [START] Libyen [END]  verspielte,70.0,LOC,0.9998788833618164,64.0,Libyen,Libyen,de,-0.17976321280002594,Q1016
2863,„Der  [START] IS [END]  ist jetzt wieder stärker geworden in Libyen“,7.0,ORG,0.9997166991233826,5.0,IS,Islamischer Staat (Organisation),de,-0.08378729224205017,Q2429253
2863,„Der IS ist jetzt wieder stärker geworden in  [START] Libyen [END] “,51.0,LOC,0.9998085498809814,45.0,Libyen,Libyen,de,-0.10804376751184464,Q1016
2864, [START] Europäische [END]  Pässe: So billig kann man sie in Spanien oder Portugal bekommen,11.0,MISC,0.9991102814674376,0.0,Europäische,Europa,de,-0.14174696803092957,Q46
2864,Europäische Pässe: So billig kann man sie in  [START] Spanien [END]  oder Portugal bekommen,52.0,LOC,0.9999768733978271,45.0,Spanien,Spanien,de,-0.10714156180620193,Q29
2864,Europäische Pässe: So billig kann man sie in Spanien oder  [START] Portugal [END]  bekommen,66.0,LOC,0.9999723434448242,58.0,Portugal,Portugal,de,-0.10563046485185623,Q45
2865, [START] Mexiko [END] : Ein Toter durch Schüsse auf Migranten-Fahrzeug,6.0,LOC,0.9999405145645142,0.0,Mexiko,Mexiko,de,-0.08837176859378815,Q96
2866, [START] EU-Gipfel [END] : Kurz fordert Sanktionen gegen Türkei und Ende der Beitrittsgespräche,9.0,MISC,0.9999032020568848,0.0,EU-Gipfel,Europäischer Rat,de,-0.15937460958957672,Q8886
2866,EU-Gipfel:  [START] Kurz [END]  fordert Sanktionen gegen Türkei und Ende der Beitrittsgespräche,15.0,PER,0.999926209449768,11.0,Kurz,Sebastian Kurz,de,-0.6791185736656189,Q2262885
2866,EU-Gipfel: Kurz fordert Sanktionen gegen  [START] Türkei [END]  und Ende der Beitrittsgespräche,47.0,LOC,0.993270218372345,41.0,Türkei,Türkei,de,-0.11509262770414352,Q43
2868, [START] Mittelmeer-Ro [END] ute: 4000 Migranten bei Großrazzia in Libyen festgenommen,13.0,MISC,0.9862974882125854,0.0,Mittelmeer-Ro,Rote Armee Fraktion,de,-0.8212000727653503,Q102734
2868,Mittelmeer-Route: 4000 Migranten bei Großrazzia in  [START] Libyen [END]  festgenommen,57.0,LOC,0.9998981952667236,51.0,Libyen,Libyen,de,-0.10925696045160294,Q1016
2869, [START] Julian Assang [END] e: Briten wollen Wikileaks-Gründer nicht an USA ausliefern,13.0,PER,0.9998445510864258,0.0,Julian Assang,Julian Assange,de,-0.8389482498168945,Q360
2869,Julian Assange:  [START] Brit [END] en wollen Wikileaks-Gründer nicht an USA ausliefern,20.0,MISC,0.816305935382843,16.0,Brit,Vereinigtes Königreich,de,-0.11571235954761505,Q145
2869,Julian Assange: Briten wollen  [START] Wikileaks [END] -Gründer nicht an USA ausliefern,39.0,MISC,0.9477445483207704,30.0,Wikileaks,WikiLeaks,de,-0.0898144319653511,Q359
2869,Julian Assange: Briten wollen Wikileaks-Gründer nicht an  [START] USA [END]  ausliefern,60.0,LOC,0.9979585409164428,57.0,USA,Vereinigte Staaten,de,-0.12477751821279526,Q30
2870," [START] US- [END] Grenze zu Mexiko: Trump kündigt an, massenhaft illegale Einwanderer auszuweisen",3.0,MISC,0.8440197706222534,0.0,US-,Vereinigte Staaten,de,-0.09206240624189377,Q30
2870,"US-Grenze zu  [START] Mexiko [END] : Trump kündigt an, massenhaft illegale Einwanderer auszuweisen",19.0,LOC,0.9994053840637208,13.0,Mexiko,Mexiko,de,-0.08947441726922989,Q96
2870,"US-Grenze zu Mexiko:  [START] Trump [END]  kündigt an, massenhaft illegale Einwanderer auszuweisen",26.0,PER,0.9996495246887208,21.0,Trump,Donald Trump,de,-0.07792304456233978,Q22686
2871,"Flüchtlingskrise:  [START] Merkel [END]  wusste 2015, dass „nicht täglich 10.000 kommen können“",24.0,PER,0.9991268515586852,18.0,Merkel,Angela Merkel,de,-0.078701913356781,Q567
2872, [START] US- [END] Präsident Donald Trump senkt Aufnahme von Flüchtlingen auf Rekordtief,3.0,MISC,0.9964278936386108,0.0,US-,Vereinigte Staaten,de,-0.09464744478464127,Q30
2872,US-Präsident  [START] Donald Trump [END]  senkt Aufnahme von Flüchtlingen auf Rekordtief,25.0,PER,0.9996665120124816,13.0,Donald Trump,Donald Trump,de,-0.08745760470628738,Q22686
2873, [START] Jasmin Tabatabai [END] : „Der Iran entlässt nicht aus der Staatsbürgerschaft“,16.0,PER,0.9999737739562988,0.0,Jasmin Tabatabai,Jasmin Tabatabai,de,-0.0823599174618721,Q66771
2873,Jasmin Tabatabai: „Der  [START] Iran [END]  entlässt nicht aus der Staatsbürgerschaft“,27.0,LOC,0.9998538494110109,23.0,Iran,Iran,de,-0.11409534513950348,Q794
2874,Fachkräfte:  [START] Deutschland [END]  muss für Talente aus dem Ausland attraktiver werden,23.0,LOC,0.9999676942825316,12.0,Deutschland,Deutschland,de,-0.10258567333221436,Q183
2875, [START] Afghanistan [END] : Flüchtlingen wird von Behörde mit Rausschmiss gedroht,11.0,LOC,0.9999440908432008,0.0,Afghanistan,Afghanistan,de,-0.10402461886405945,Q889
2876, [START] Frontex [END] -Chef: „Illegale Migrationsströme in die EU nehmen zu – 2021 um fast 70 Prozent“,7.0,MISC,0.9885138273239136,0.0,Frontex,Frontex,de,-0.08813778311014175,Q21786841
2876,Frontex-Chef: „Illegale Migrationsströme in die  [START] EU [END]  nehmen zu – 2021 um fast 70 Prozent“,50.0,LOC,0.9986177682876588,48.0,EU,Europäische Union,de,-0.13847710192203522,Q458
2877,"Besuch in  [START] Athen [END] : „Wir haben so viel illegale Migration“, beklagt Merkel",15.0,LOC,0.9997844099998474,10.0,Athen,Athen,de,-0.10512981563806534,Q1524
2877,"Besuch in Athen: „Wir haben so viel illegale Migration“, beklagt  [START] Merkel [END] ",71.0,PER,0.9998996257781982,65.0,Merkel,Angela Merkel,de,-0.07977122068405151,Q567
2878, [START] Belarus [END] : Nachgeben an der Grenze führt nur zu neuem Elend,7.0,LOC,0.999727189540863,0.0,Belarus,Weißrussland,de,-0.07629075646400452,Q184
2879,Bürgerkrieg:  [START] Europäische Union [END]  erwägt Militäreinsatz in Libyen,30.0,ORG,0.9999877214431764,13.0,Europäische Union,Europäische Union,de,-0.08649343252182007,Q458
2879,Bürgerkrieg: Europäische Union erwägt Militäreinsatz in  [START] Libyen [END] ,62.0,LOC,0.9998831748962402,56.0,Libyen,Geschichte Libyens,de,-0.21368308365345,Q28907
2880, [START] Großbritannien [END] : Hunderte Schweine verbrannt – weil Schlachter fehlen,14.0,LOC,0.9995371103286744,0.0,Großbritannien,Vereinigtes Königreich,de,-0.19386634230613708,Q145
2881,Neue Probleme für die  [START] EU [END] : Sagen lässt sich Salvini gar nichts,24.0,ORG,0.9971158504486084,22.0,EU,Europäische Union,de,-0.15208971500396729,Q458
2881,Neue Probleme für die EU: Sagen lässt sich  [START] Salvini [END]  gar nichts,50.0,PER,0.9999693036079408,43.0,Salvini,Matteo Salvini,de,-0.24739526212215424,Q1055449
2882,Polizei:  [START] Seehofer [END]  hielt Rassismus-Studie für „politisch nicht opportun“,17.0,PER,0.9999629855155944,9.0,Seehofer,Horst Seehofer,de,-0.327104389667511,Q44612
2883, [START] CDU [END]  lehnt Absenkung des Wahlalters auf 16 Jahre ab,3.0,ORG,0.9999784231185912,0.0,CDU,Christlich Demokratische Union Deutschlands,de,-0.0869143009185791,Q49762
2884, [START] Junge Union [END] : „Teile der Grünen haben Problem mit Rechtsstaat“,11.0,ORG,0.9999825358390808,0.0,Junge Union,Junge Union,de,-0.08917401731014252,Q497594
2884,Junge Union: „Teile der  [START] Grünen [END]  haben Problem mit Rechtsstaat“,30.0,ORG,0.9999812245368958,24.0,Grünen,Bündnis 90/Die Grünen,de,-0.08818213641643524,Q49766
2885, [START] EU [END] -Asylpaket: CDU-Politiker fordern Demonstration von Realisierbarkeit,2.0,MISC,0.9999847412109376,0.0,EU,Europäische Union,de,-0.10997255891561508,Q458
2885,EU-Asylpaket:  [START] CDU- [END] Politiker fordern Demonstration von Realisierbarkeit,18.0,MISC,0.9962449073791504,14.0,CDU-,Christlich Demokratische Union Deutschlands,de,-0.08507359772920609,Q49762
2886, [START] Mexiko [END] : Mindestens 53 Tote bei Lkw-Unfall in Mexiko - Opfer waren Migranten,6.0,LOC,0.9999176263809204,0.0,Mexiko,Mexiko,de,-0.09347717463970184,Q96
2886,Mexiko: Mindestens 53 Tote bei Lkw-Unfall in  [START] Mexiko [END]  - Opfer waren Migranten,51.0,LOC,0.9999490976333618,45.0,Mexiko,Mexiko,de,-0.09667043387889862,Q96
2887, [START] Polen [END] : Bis zu 3500 Menschen an Belarus-Grenze,5.0,LOC,0.9991033673286438,0.0,Polen,Polen,de,-0.11698730289936066,Q36
2887,Polen: Bis zu 3500 Menschen an  [START] Belarus- [END] Grenze,39.0,MISC,0.9987611770629884,31.0,Belarus-,Weißrussland,de,-0.0816187635064125,Q184
2890, [START] EU- [END] Grenze zu Belarus: Kretschmer fordert „Zäune und Mauern“ gegen Migranten,3.0,MISC,0.8206124305725098,0.0,EU-,Europäische Union,de,-0.14435908198356628,Q458
2890,EU-Grenze zu  [START] Belarus [END] : Kretschmer fordert „Zäune und Mauern“ gegen Migranten,20.0,LOC,0.9997240900993348,13.0,Belarus,Weißrussland,de,-0.08229772001504898,Q184
2890,EU-Grenze zu Belarus:  [START] Kretschmer [END]  fordert „Zäune und Mauern“ gegen Migranten,32.0,PER,0.999967396259308,22.0,Kretschmer,Kretschmer,de,-0.4661482870578766,Q127578
2892,„ [START] Sea-Watch 4 [END] “: Rettungsschiff der Evangelischen Kirche hat bereits 200 Menschen an Bord,12.0,MISC,0.961417317390442,1.0,Sea-Watch 4,Sea-Watch,de,-0.5112979412078857,Q20850693
2892,„Sea-Watch 4“: Rettungsschiff der  [START] Evangelischen Kirche [END]  hat bereits 200 Menschen an Bord,54.0,ORG,0.9710560441017152,34.0,Evangelischen Kirche,Evangelische Kirche,de,-0.20183710753917694,Q346575
2893,Verfassungsschutz stuft  [START] Identitäre Bewegung [END]  als rechtsextremistisch ein,43.0,ORG,0.9979896545410156,24.0,Identitäre Bewegung,Identitäre Bewegung,de,-0.07548104971647263,Q654863
2894, [START] Brinkhaus [END]  lobt SPD: „Hat im Wahlkampf gestanden wie ein Block“,9.0,PER,0.9998602867126464,0.0,Brinkhaus,Brinkhaus,de,-0.878537654876709,Q2129527
2894,Brinkhaus lobt  [START] SPD [END] : „Hat im Wahlkampf gestanden wie ein Block“,18.0,ORG,0.9999855756759644,15.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.181420236825943,Q49768
2895,Migranten aus  [START] Moria [END] : Seehofer von Österreich enttäuscht,19.0,LOC,0.9981303215026855,14.0,Moria,Moria,de,-0.14145921170711517,Q258157
2895,Migranten aus Moria:  [START] Seehofer [END]  von Österreich enttäuscht,29.0,PER,0.999970555305481,21.0,Seehofer,Seehofer,de,-0.5696864128112793,Q44612
2895,Migranten aus Moria: Seehofer von  [START] Österreich [END]  enttäuscht,44.0,LOC,0.9902684688568116,34.0,Österreich,Österreich,de,-0.10369481146335602,Q40
2898, [START] Moria [END] : Merkel für Aufnahme von 1500 Eltern und Kindern –  Kurz hadert mit Vorstoß,5.0,LOC,0.6084775924682617,0.0,Moria,Moria,de,-0.17280475795269012,Q258157
2898,Moria:  [START] Merkel [END]  für Aufnahme von 1500 Eltern und Kindern –  Kurz hadert mit Vorstoß,13.0,PER,0.9956804513931274,7.0,Merkel,Merkel (Begriffsklärung),de,-0.5080123543739319,Q237293
2898,Moria: Merkel für Aufnahme von 1500 Eltern und Kindern –   [START] Kurz [END]  hadert mit Vorstoß,62.0,PER,0.9988718628883362,58.0,Kurz,Kurz,de,-0.39481669664382935,Q12031963
2899, [START] EU- [END] Vorschläge zur Migration: Ungarn und Italien reagieren gespalten,3.0,MISC,0.9938368797302246,0.0,EU-,Europäische Union,de,-0.12757910788059235,Q458
2899,EU-Vorschläge zur Migration:  [START] Ungarn [END]  und Italien reagieren gespalten,35.0,LOC,0.997834861278534,29.0,Ungarn,Ungarn,de,-0.0954710990190506,Q28
2899,EU-Vorschläge zur Migration: Ungarn und  [START] Italien [END]  reagieren gespalten,47.0,LOC,0.998910665512085,40.0,Italien,Italien,de,-0.09488753974437714,Q38
2901," [START] Friedrich Mer [END] z: „Teil der Flüchtlinge aufzunehmen, überfordert uns nicht“",13.0,PER,0.9999486804008484,0.0,Friedrich Mer,Friedrich Merz,de,-1.5858983993530273,Q566257
2902, [START] Bundespolizeigewerkschaft [END]  warnt vor Kollaps an deutscher-polnischer Grenze,25.0,ORG,0.999513566493988,0.0,Bundespolizeigewerkschaft,Bundespolizeigewerkschaft,de,-0.09905603528022766,Q1006475
2902,Bundespolizeigewerkschaft warnt vor Kollaps an  [START] deutscher-polni [END] scher Grenze,62.0,MISC,0.9097022414207458,47.0,deutscher-polni,Deutsche Besetzung Polens 1939–1945,de,-0.32169309258461,Q700120
2903,"4,58 Millionen Kleinkinder: Die drei Gründe für  [START] Deutschland [END] s neuen Kindersegen",59.0,LOC,0.9999599456787108,48.0,Deutschland,Deutschland,de,-0.0994318276643753,Q183
2904,Vater von  [START] Alan Kurdi [END]  rät Flüchtlingen von Weg nach Deutschland ab,20.0,PER,0.99990576505661,10.0,Alan Kurdi,Alan Kurdi,de,-0.0946870744228363,Q20900441
2904,Vater von Alan Kurdi rät Flüchtlingen von Weg nach  [START] Deutschland [END]  ab,62.0,LOC,0.9999558925628662,51.0,Deutschland,Deutschland,de,-0.10032027959823608,Q183
2905, [START] Johnson [END]  ärgert Macron mit Brief zur Migrationskrise,7.0,PER,0.9999771118164062,0.0,Johnson,Lyndon B. Johnson,de,-0.09832796454429626,Q9640
2905,Johnson ärgert  [START] Macron [END]  mit Brief zur Migrationskrise,21.0,PER,0.9997835755348206,15.0,Macron,Emmanuel Macron,de,-0.1186675876379013,Q3052772
2906,Migration in der  [START] EU [END] : Ein Konzept für flexible Solidarität,19.0,LOC,0.9980620741844176,17.0,EU,Europäische Union,de,-0.1487760692834854,Q458
2907, [START] Belarus [END] : EU-Kommission will Asylrecht an Grenze verschärfen,7.0,LOC,0.9998966455459596,0.0,Belarus,Weißrussland,de,-0.12493350356817245,Q184
2907,Belarus:  [START] EU-Kommission [END]  will Asylrecht an Grenze verschärfen,22.0,ORG,0.994410753250122,9.0,EU-Kommission,Europäische Kommission,de,-0.0872773602604866,Q8880
2908, [START] Griechenland [END] : Dramatische Szenen im Flüchtlingslager Moria auf Lesbos,12.0,LOC,0.9997928738594056,0.0,Griechenland,Griechenland,de,-0.09619822353124619,Q41
2908,Griechenland: Dramatische Szenen im Flüchtlingslager  [START] Moria [END]  auf Lesbos,58.0,LOC,0.9994589686393738,53.0,Moria,Moria,de,-0.24740557372570038,Q258157
2908,Griechenland: Dramatische Szenen im Flüchtlingslager Moria auf  [START] Lesbos [END] ,69.0,LOC,0.9991734623908995,63.0,Lesbos,Lesbos,de,-0.08600511401891708,Q128087
2909, [START] Belarus [END] : Migrationsforscher Knaus wirft der EU „AfD-Politik“ vor,7.0,LOC,0.9999464750289916,0.0,Belarus,Weißrussland,de,-0.08378910273313522,Q184
2909,Belarus: Migrationsforscher  [START] Knaus [END]  wirft der EU „AfD-Politik“ vor,33.0,PER,0.9999870657920836,28.0,Knaus,Albrecht Knaus,de,-0.589884877204895,Q15444630
2909,Belarus: Migrationsforscher Knaus wirft der  [START] EU [END]  „AfD-Politik“ vor,46.0,ORG,0.9998321533203124,44.0,EU,Europäische Union,de,-0.1287076324224472,Q458
2909,Belarus: Migrationsforscher Knaus wirft der EU „ [START] AfD [END] -Politik“ vor,51.0,MISC,0.9999300241470336,48.0,AfD,Alternative für Deutschland,de,-0.07808977365493774,Q6721203
2910, [START] EU-Kommission [END]  will Schengen mit verbindlichen Reisebeschränkungen reformieren,13.0,ORG,0.9995961785316468,0.0,EU-Kommission,Europäische Kommission,de,-0.08209597319364548,Q8880
2910,EU-Kommission will  [START] Schengen [END]  mit verbindlichen Reisebeschränkungen reformieren,27.0,LOC,0.9992759823799132,19.0,Schengen,Schengener Abkommen,de,-0.08654648065567017,Q2822795
2911, [START] Türkei-De [END] al im Faktencheck: Lässt sich Europa erpressen?,9.0,MISC,0.9409787654876708,0.0,Türkei-De,Türkische Sprache,de,-0.5036334991455078,Q256
2911,Türkei-Deal im Faktencheck: Lässt sich  [START] Europa [END]  erpressen?,45.0,LOC,0.9993758797645568,39.0,Europa,Europa,de,-0.10660982131958008,Q46
2912, [START] Thomas Geisel [END]  (SPD) zieht nach verlorener Stichwahl Bilanz,13.0,PER,0.9999896287918092,0.0,Thomas Geisel,Thomas Geisel,de,-0.08699461072683334,Q17198510
2912,Thomas Geisel ( [START] SPD [END] ) zieht nach verlorener Stichwahl Bilanz,18.0,ORG,0.9999704360961914,15.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.16775982081890106,Q49768
2913,Polizei berichtet: Migranten durchbrechen erneut Grenze nach  [START] Polen [END] ,66.0,LOC,0.9996306896209716,61.0,Polen,Polen,de,-0.10327814519405365,Q36
2914, [START] Aachener Friedenspreis [END] : Einsatz für Flüchtlinge und Obdachlose gewürdigt,22.0,MISC,0.9966039061546326,0.0,Aachener Friedenspreis,Aachener Friedenspreis,de,-0.0891677737236023,Q300719
2915,Flüchtlingszahlen:  [START] Brit [END] ische Armee verstärkt Präsenz im Ärmelkanal,23.0,MISC,0.511824369430542,19.0,Brit,Vereinigtes Königreich,de,-0.10917168855667114,Q145
2915,Flüchtlingszahlen: Britische Armee verstärkt Präsenz im  [START] Ärmelkanal [END] ,66.0,LOC,0.9999051094055176,56.0,Ärmelkanal,Ärmelkanal,de,-0.07377416640520096,Q34640
2916, [START] Belarus [END] : Seehofer und Gewerkschaft der Polizei gegen Kontrollen an der Grenze zu Polen,7.0,LOC,0.9995031356811525,0.0,Belarus,Weißrussland,de,-0.0961298868060112,Q184
2916,Belarus:  [START] Seehofer [END]  und Gewerkschaft der Polizei gegen Kontrollen an der Grenze zu Polen,17.0,PER,0.9997914433479308,9.0,Seehofer,Seehofer,de,-0.4881353974342346,Q44612
2916,Belarus: Seehofer und Gewerkschaft der Polizei gegen Kontrollen an der Grenze zu  [START] Polen [END] ,86.0,LOC,0.9970905780792236,81.0,Polen,Polen,de,-0.10252144187688828,Q36
2917,Grenzkonflikt:  [START] Belarus [END]  drängt Flüchtlinge gegen polnische Einheiten,22.0,LOC,0.9998657703399658,15.0,Belarus,Weißrussland,de,-0.08205040544271469,Q184
